bio,Hash,Miseq_run,PCR1_prop,PCR2_prop
CP201805A,15cddc075c92217ef93bc66bdc48f9244414e899,8,1.8321729571271528e-4,0
CP201805A,168995cb81e073e5a0f93adc4fe57b442efa9d67,8,2.519237816049835e-4,0
CP201805A,1737c6977ef69bf69ed6fcc3639ada46cb7dc66c,8,2.519237816049835e-4,0
CP201805A,19029c5562f68796cb1993f2cb85e69a7bc0436f,8,0.002473433492121656,0
CP201805A,19daddd53a3f7bfb9597610c6d0b35ac84efc691,8,3.2063026749725175e-4,0
CP201805A,1b8fad1a4d9dc80de9fe42ce2951ea9d9115a0fb,8,0,8.13636548553761e-5
CP201805A,1c62b8f0f7762be0e50274d8c57910b405f13db2,8,0.0013741297178453645,0
CP201805A,1f4606a5716d9bea9b8e2b556d26967ed81f7317,8,2.7482594356907294e-4,0
CP201805A,1f83d4a912b2ce2449fdc1a0b326143aff32ad10,8,0,8.13636548553761e-5
CP201805A,1fb2616d3702bf4a42f74837a144666975dd0af5,8,4.1223891535360936e-4,0
CP201805A,220dbdc237d6d6bc304459b28796d0f16fa00800,8,1.3741297178453647e-4,0
CP201805A,223a220178734017a25d5932cf30f478aae29b05,8,0.003641443752290216,2.712121828512537e-4
CP201805A,228903eb08be24b68cc3649f95c065db44b10046,8,0,5.4242436570250735e-5
CP201805A,237b10c5a4e852622e815af2fe3f7263bd1d59cb,8,0,2.0340913713844027e-4
CP201805A,23c81ac8c33f8f0374bb2fe879837fc30903ba40,8,0,1.627273097107522e-4
CP201805A,243b0ee3206bd1fb74f342b873fd010315a395e5,8,0.00659582264565775,0
CP201805A,2706c3c9408af9a3b42a5306ba31c089195b8fd0,8,0,0.016855837164205415
CP201805A,297f13a21edcd25ff230844e7b5e01ac2736ed94,8,0.003068889703187981,0
CP201805A,2ab67b2fda0e32aed8092f56d51213601b7999a9,8,9.389886405276658e-4,0
CP201805A,2b2584a2fe3d2f7b24c3b78d359816a1064f24d6,8,0.0017634664712348847,0
CP201805A,2b47fc7565abc8302682597c2b793831e5ee4189,8,0.01007695126419934,0
CP201805A,2bba348c1271a82dd8d1bad010506f8296315cee,8,3.8933675338952e-4,0
CP201805A,2c66b8766575e5565d37469752b99ac98dfeb056,8,0.0011909124221326493,0
CP201805A,2d0b6bbb04511ef7d6f3cf30e801473572b81747,8,1.3741297178453647e-4,0
CP201805A,2e3cf2d001dda06a12af2f0be4cb085a2a1f1719,8,0.016168926346647124,0.05580190662164544
CP201805A,2e46f9be10f6c3fe32646ff7213f9a80843c7e41,8,0.02757420300476365,0
CP201805A,2e84d7176c8dad539702e1e027e013c7deaae440,8,0,5.424243657025073e-4
CP201805A,2ee77292c4178840a971a41ffbccf33f56399c6b,8,0.006939355075119091,0
CP201805A,2f5723a58d69dbcde6737abcbcb6e2a3d0455382,8,0.0016489556614144375,0
CP201805A,309ff57b01234d88b3841b904dadc4372137c654,8,2.519237816049835e-4,0
CP201805A,32162e451e12cdf5cf3628007e99b0efa1ba946b,8,0.009870831806522536,0
CP201805A,3400fc041acb572e2aa906bb0fb7a1c28e85e1e3,8,0,9.492426399793879e-5
CP201805A,3462ccc3a773bfca1cab2242f8b023644a8fc36a,8,0,0.002874849138223289
CP201805A,34d4da1c064713c42386e1a046c0adc5626b1b52,8,0.004305606449248809,0.0013696215233988311
CP201805A,351732489695eee9dd38b8f57d3b25e894fba6df,8,0.003458226456577501,0
CP201805A,35c0a1f9b9b7f572bd062ad9aa8dce8e038f2e3b,8,0,0.0036749250776344873
CP201805A,361f1a8a01f650f0fd32577fd838307fb8f5d60a,8,0,0.027609400214257625
CP201805A,363c0db266a3b5d7676b9f9bad18acfe4e951fd0,8,3.8933675338952e-4,0
CP201805A,391312bf9c2c070b0d1afdbc609959fec1c1773a,8,0.1611396115793331,0.02788061239710888
CP201805A,3a229bd591b0a7bc835d16cc28f1a6fb787e07f7,8,9.618908024917552e-4,0
CP201805A,3b11e31507278c03ae8ab0d8d0bc428c5567068e,8,2.0611945767680468e-4,0
CP201805A,3b11e92c14ed44d964d5ef6d57a10811967ff690,8,0.005336203737632833,0
CP201805A,3b80e4f657b0d717e532b390e0ecd054c343baca,8,3.2063026749725175e-4,0
CP201805A,3baa3180627130b64b141b8f5f555b46818ed034,8,3.2063026749725175e-4,0
CP201805A,3d6d843e9ab997b6054d3b803a98a3ac40f6a68e,8,0.003068889703187981,0
CP201805A,3d7bb68865dff87543f277f9f664ffb7f02f636d,8,0,0.0016137124879649595
CP201805A,3e967b2cb1139cdab2f062fe0005898007a2d247,8,0,0.0013153790868285803
CP201805A,3ffad8a40098d35b764ada54bf0b0677822eda90,8,6.412605349945035e-4,0
CP201805A,403f0f7775718a46ddeedbf551993a369a76e24b,8,0.0012138145840967388,0
CP201805A,40aaf66335bed8305505f09ea3eeb19291556c22,8,0.009641810186881641,0.0013696215233988311
CP201805A,40c40f927f45c57f06f65c2c4fee5c616397a5d3,8,2.519237816049835e-4,0
CP201805A,419fa817c3ac5ac0f09774548ee1504aeec9b41e,8,5.267497251740564e-4,0
CP201805A,41d5575a584a3dc99583f61f1bf2ce9e13271b49,8,0.00501557347013558,0
CP201805A,43753f4ea280874a1df46682d8919b98ea0b7dfb,8,0.004145291315500183,0
CP201805A,438b8a97385082b3b12ffcc6e0fcfb4b22b9602a,8,0.003297911322828875,0
CP201805A,449191325f3041ac38ee930757b92a531f859f79,8,0,6.509092388430088e-4
CP201805A,4632841017dfcd38f7637c93a6b71ce377f684dd,8,0,6.780304571281342e-4
CP201805A,4648fb50fe86e7795b731fd56692560da3c08552,8,0,1.762879188533149e-4
CP201805A,47944dadff5d2a6d9a7a8a40f5af63e5b43ec008,8,0.0014886405276658117,0
CP201805A,47c7ddbe04be4633c912c4f90d3c34136e0bb992,8,0,7.322728936983849e-4
CP201805A,4810b59efe58140a525dad9c5b07659f028b3a2f,8,0,0.03643735676606593
CP201805A,48238b65055a8a65e88dcab3a9c221a4a21c94fb,8,0,9.492426399793879e-5
CP201805A,483a5a52175215fc346c4d6118fbe0647e2283ef,8,9.618908024917552e-4,0
CP201805A,494e693218f36833284f1b7bfbccf2c5feca23b2,8,0,8.136365485537611e-4
CP201805A,49cb310eda7b13f0259a49ab6ab7dd8497be0a74,8,0,9.492426399793879e-5
CP201805A,4a18aebda82d67cf03e61b5fb85a0584d3943314,8,7.328691828508611e-4,0
CP201805A,4ad8807ac796cb7ae85fae512d0ba0080bbd33e6,8,4.809454012458776e-4,0
CP201805A,4b878acce00f9a3d5cdc1f3344ec325a7dd28784,8,0.014245144741663614,0
CP201805A,4cdfc48736f365b3cde4d1abdd5960a95646b4d2,8,0,0.004705531372469251
CP201805A,4e77439289ec58517cb1c09d1cb741f9ffebb855,8,0,1.2204548228306415e-4
CP201805A,4ec97e9d9f224e1a337998cb123220c2637e45f6,8,0,0.01779151919504224
CP201805A,514b3f24cd05b4bd3cf091772b93c9a20f1ddb85,8,0,3.254546194215044e-4
CP201805A,527965b7f2fe5aefd367eea6c8be6708ada10a74,8,0.03400971051667277,0
CP201805A,52c45d08aedb4408c48637a15de63905289d91af,8,2.519237816049835e-4,0
CP201805A,5316e852c25fa302b9081378e43d7c9622d80934,8,0,0.00222393989938028
CP201805A,5555cf10dcbbce3b9937d218d1cb14f9eb7a89f2,8,0.0023589226823012093,0.0021832580719525923
CP201805A,5762fd6d2937fa00da6cb0a4534812541efeedfa,8,4.580432392817882e-4,0
CP201805A,57bf51bf0aca37c1e00bedefb639a83520aea063,8,3.2063026749725175e-4,0
CP201805A,57f73589edb2c229bce32944aa078aefe794b6d3,8,0,0.0016272730971075222
CP201805A,58085103542899a668a8d0ce04cdfef642782d23,8,0,1.762879188533149e-4
CP201805A,586df2c2033fec561450d6c68667f96713897c69,8,0,4.881819291322566e-4
CP201805A,58acce8ecd5b71d5a9af5a20e6ff6987d355e040,8,0,0.022510611176654056
CP201805A,59184c20a049f22228c1dccaa244d725adab3e61,8,0.0024963356540857458,0
CP201805A,5ae1341da7ed3b29f88201563c85b12b0112a65a,8,0.020039391718578235,0
CP201805A,5c19ae57da9b30de761185f33af0b86bb5e256ab,8,0.0024276291681934775,0
CP201805A,5cc177770b8a0d07bf6a3603c78c99812ab120bf,8,0.009618908024917553,0
CP201805A,5e5d126826219a6dd2d6a43fa848d1cab516bc9b,8,9.389886405276658e-4,0
CP201805A,5f763113728e4ff28b3c3f0aa2cdf8a0dbcb096c,8,0,0.001423863959969082
CP201805A,6072495b6cf1cbf0d2fc9e9492eead34a9f007e8,8,0,0.002006970153099277
CP201805A,622516d383464328610b13dd4ba92324ec508d9d,8,0.0013283253939171858,0
CP201805A,62c8c2cd6fb10ed10d887c13b23d42be002bc4ff,8,9.847929644558446e-4,0
CP201805A,639f7b7d8097321a3a4ca0771028201168fc6338,8,9.160864785635764e-5,0
CP201805A,65be932ba79946306a24076cf0e15d584f443e15,8,8.244778307072187e-4,0
CP201805A,65d3b65adc59896617fe9fd026c87b28df988874,8,0,2.1696974628100294e-4
CP201805A,65e0da08dc77e6cd7144bf999910a59c4f3d78b6,8,3.435324294613411e-4,4.746213199896939e-4
CP201805A,66ad0c655a0a258a6a2c30e08df0c0361789ab02,8,0,4.068182742768805e-5
CP201805A,67ad647b91ae00c953f135b6fdb79fafeb87c9e5,8,0.0012138145840967388,0
CP201805A,67ba31599ba73429b9af1a07ca9b5043419e7173,8,0,4.068182742768805e-5
CP201805A,697fbe5e6d2f6b4cf245da433e53d868cd1acfbc,8,0,0.008841517160950869
CP201805A,6bdebde4513356156835f695b85342cb4253a9cd,8,0,2.8477279199381637e-4
CP201805A,6de499d8a5eff4e6eff8774035188ce6540ddad0,8,0.002748259435690729,0
CP201805A,6fb310045892ae6441a590ba1aa7b18ddc5f5747,8,1.3741297178453647e-4,0
CP201805A,702ad8414255b3332e9b7f2b40f068fd92eb7886,8,3.435324294613411e-4,0
CP201805A,7030c48c415f0e1b0bece97e7293b36637f1804b,8,0,2.9833340113637907e-4
CP201805A,7033b74f36f575043b5e93b6afa90d6fa7000cf4,8,0,0.026483869655424923
CP201805A,70a7d44e04fb0d5b01f7601b165e56ec42785684,8,4.580432392817882e-4,0
CP201805A,715b15172975ac5a2baf00514000ffdd3f88b237,8,4.1223891535360936e-4,0
CP201805A,7236e50def7a5ec9163f88b1677fd8e60f942642,8,4.580432392817882e-4,0
CP201805A,734d4820a7dbf6e765903fdf800fe236933e7061,8,0,0.0017900004068182743
CP201805A,74bd536a982117e99a75e40240e0e3b1b1f81a5c,8,0,0.03715606905062176
CP201805A,75640ea9a366640f3addd58cffef841df459263f,8,3.6643459142543056e-4,0
CP201805A,75fc6d8d437d82a36707e5114ea6558cf6fdea79,8,0,0.0013831821325413938
CP201805A,781a7d39811800ce6d7a2b3264f0c6f8711c684f,8,8.93184316599487e-4,0
CP201805A,782fe20a229391c3254b13f1601484fce9b5810a,8,0.002794063759618908,0
CP201805A,789d3005a1538893eda92039a0a9df6d31f8fb9e,8,0,0.006861668226136718
CP201805A,7a449b2e9fa6a617b2d0467b004ffd5ea7591e0d,8,0.002221509710516673,0
CP201805A,7aafe90f77994ab909817bfbd3e7e62b8527184f,8,0,0.001925606498243901
CP201805A,7b38367c269d576ddc878ac1c307059b4a28eb29,8,0.0013283253939171858,0
CP201805A,7be9b1e29a01bbf1b1fce56f741c9042cc39bdf7,8,0.04665170392085013,0
CP201805A,7d94d474350c838695bb7042f6ab3b91ff23c924,8,0,1.0848487314050147e-4
CP201805A,7fb2aa1e80aa03e56d19bd22ad29b7f9d6f8fed5,8,0,2.9833340113637907e-4
CP201805A,80cb3ab197b6527771c46906f322e3980f7de15f,8,2.290216196408941e-4,0
CP201805A,824121b08404cc5ae891a29db0241c56b1eaa92f,8,3.6643459142543056e-4,0
CP201805A,82f17513c2a565ab9717ad0c333371c318e7495f,8,0.0020382924148039574,0.005342880002169697
CP201805A,83ec7bcb6abad804059a3b5dc21e3fa4e839016d,8,5.725540491022353e-4,0
CP201805A,864ce2e80c32516de7e2c63bc515d53ace5a2163,8,4.1223891535360936e-4,0
CP201805A,873908e952c383394940460d81669338ffe9c36b,8,0.0012138145840967388,0
CP201805A,877dbc6471adff0739aecbc281c805b3048b2a58,8,0,0.0012746972594008922
CP201805A,885de432e1fd6ecdec38518834156a2fa37400eb,8,7.328691828508611e-4,0.006522652997572651
CP201805A,8aef8b0f8469e878e034ce2b9e32e27c9d97774e,8,0.004626236716746061,0
CP201805A,8b6e5c1a65fe83f3d230a0ddc442018ebb906ab5,8,0,0.0017221973611054608
CP201805A,8b840ebf9be71fa8c1742747bb135b1d419c2f24,8,0.0010764016123122023,0.002400227818233595
CP201805A,8c1e7d67f064485bacde4ea9abb3daf713a94d9d,8,0,0.012014699700310537
CP201805A,8c42b2eea3a2d549443494c697da325ec3de2ae0,8,4.809454012458776e-4,0
CP201805A,8c4f757e5359d4ac5aad28d90c16caa6655275ed,8,0,0.001450985178254207
CP201805A,8cdc86e1938f88ff8379a39f9da5e8a403259c2f,8,5.03847563209967e-4,2.9833340113637907e-4
CP201805A,8da6a90264f11ade3077e3ec214bc9995e17e14c,8,0.05416361304507145,0
CP201805A,8dcb02834653ef78db01cf316fe99ebc0a378e82,8,0.001122205936240381,0
CP201805A,8ed86d28b47d580151538ef7312aadff9e3c9c31,8,8.473799926713082e-4,0
CP201805A,8f07b047e619b84f7ea819d2a79a19e2db22f9d5,8,0,3.118940102789417e-4
CP201805A,8f64516cd27fb6d67d09e4583a82e262c2c11d0e,8,5.03847563209967e-4,0
CP201805A,8f80fdb2f6b46dbc87ad10387a8cb72cdacd8903,8,0,1.4916670056818953e-4
CP201805A,90ccac27c841067e209451edbc982585adb7e37b,8,0.0028169659215829972,0
CP201805A,90f6a1d25271eeaaf6a778b0fd07b5a2d11a6572,8,0.003572737266397948,0
CP201805A,92a4ef0f919286d044772b656a3f963c1aa76c65,8,0.0018092707951630634,0
CP201805A,934ed8442792cb5eae15e7535d641cffa7181663,8,0,0.0012475760411157668
CP201805A,937d8a12ca8682fc58e2c02b40310bed7c5b23d4,8,0.008061561011359472,0
CP201805A,94695f8c872f82ab195802ad07ac536442cefece,8,0.029658299743495785,0
CP201805A,948a0db287c69929645d5e8503a79ec348be275c,8,0,0.0026850006102274115
CP201805A,94ea03e4c1c705c0e257d35fcf4d6ddbe818dd55,8,0,0.015987958179081406
CP201805A,9561cc69eb320d58c3aaf01c6854448b1e854303,8,4.351410773176988e-4,0
CP201805A,96be28215876aee3e88de35ac57f5934e14fcded,8,2.519237816049835e-4,0
CP201805A,9783934ab3df1941dffafb165fc16c8d802f2ae4,8,0.0021986075485525836,0
CP201805A,97e3962540158cf005d4942c53d7e9fbc6c5730d,8,0.0011451080982044705,0
CP201805A,983032651ce6392f51764c4ca12aba4ef73f14bb,8,0.00116801026016856,0
CP201805A,98c098d318df780977b39059c561bf096d4f1f21,8,0.03318523268596556,0
CP201805A,9c88023f2418425db444dce7f5b4282197d574fa,8,1.8321729571271528e-4,0
CP201805A,9e1fa6ea78c427c4a52324fbb50d403f083d0528,8,2.7482594356907294e-4,0
CP201805A,9fee3e6a651cde8e92b8c3475edcde48c039cf76,8,4.580432392817882e-5,2.57651573708691e-4
CP201805A,a08461e3c636c8a6c80564fa785e36938ce0d37b,8,5.496518871381459e-4,0.005980228631870144
CP201805A,a318b5b4b76abc8a009bff4063cc65f94f68f7b6,8,0.0014428362037376327,0.002657879391942286
CP201805A,a3b9e4d05d437fc6365db62f024ceece48918361,8,6.870648589226824e-5,0
CP201805A,a3ea01ed1979e438bfb2b8e7970d9e60d7808d60,8,9.160864785635764e-5,0
CP201805A,a3f4654d03aed5d5c33a0ef9287bae7e61107e2d,8,0,0.0026307581736571607
CP201805A,a40e89eb43d7503dcb5479963feb75af699a7d7c,8,0,0.05005220834519886
CP201805A,a59eac1d8e969b5f441841207e956c7d8b624ec6,8,0,3.9325766513431784e-4
CP201805A,a5ba9beab41879aaf8584a40a866ee6a563460e5,8,0,0.0038105311690601142
CP201805A,a644b159911702c6c72163b3383e65ef898fab0c,8,0.005336203737632833,0
CP201805A,a64ab751b69ad1c2dc45814951dd0b3fce5c88aa,8,0.026612312202271893,0.023663262953771882
CP201805A,a873dc664d84f290ec89312c884719ed710aed64,8,1.6031513374862588e-4,0
CP201805A,a9ad894944e05e3a7cd7667c7b0d349b4af8710a,8,0,0.014374245691116444
CP201805A,a9f4a91ab2aeeafcd2a4ee9f94346b1e9ac2c314,8,4.580432392817882e-4,0
CP201805A,a9f577bfc5cf883dc3bb8f4eb32f5dc8baddc6d8,8,0.0035498351044338586,0
CP201805A,ab3f566ae6fd6534a1c055e58f78023adee8950f,8,1.3741297178453647e-4,0
CP201805A,ab4ee25804404a9b573ff959bffbad9d86ee036b,8,2.977281055331623e-4,0
CP201805A,addd510d21a0e0ab961149983a2048af43a0483d,8,0,0.02092401990697422
CP201805A,ae3eb63414d8c1bb606efb9cb03881f29fd8027b,8,2.7482594356907294e-4,0
CP201805A,af524fe15c966d8bc51165bcd24d71573ee8097f,8,0.03721601319164529,0
CP201805A,af7152e514a5fe07118bba71dc8d72265671a7d5,8,0.002908574569439355,0
CP201805A,af7a193aa8d4ba69429e80eb9d377e33c77a6517,8,0,0.0021832580719525923
CP201805A,b0df7ca7364a49d20b2f01ac908edd3bce22829b,8,0.0010305972883840235,0.01000772954721126
CP201805A,b1a34b52e9dbe50cc0e7728a1c7595dcf1351f25,8,0.007214181018688164,0.020422277368699403
CP201805A,b225bfcea8b5202dd0df2f78d413de25b8be5d77,8,0,1.762879188533149e-4
CP201805A,b2a1f6708037363e73651c604fabf9191ed3e84c,8,4.580432392817882e-5,0
CP201805A,b2f7f3299af75acc7bbd26996d7b68d30a143f36,8,0,0.03580000813636548
CP201805A,b3b7552ad4cb087f2533f45f05c840503002203e,8,0.0024047270062293883,0.0013018184776860176
CP201805A,b3dfe8ed70991183fe386f070ee1d5a5373ba5e5,8,0.0021069989006962256,0.00111196994969014
CP201805A,b68a8f8df6048aad44aad692b94c177fb13eab10,8,2.977281055331623e-4,0
CP201805A,b81c46025956944d1a86ee62411dd97631b6f31c,8,0,0.0012746972594008922
CP201805A,b833356e76f136bac0fc3b5c9c2fe7fa365620cb,8,2.977281055331623e-4,0
CP201805A,b8dc31b45f35b38b8bb85a1749a59e2aa0846b61,8,8.244778307072187e-4,0.003213864366787356
CP201805A,b9a3504180e2105cc12dba2db210443e9b6aa73d,8,1.8321729571271528e-4,0
CP201805A,ba1990f8aced79b789cf27ddce3192e493c3fd06,8,3.6643459142543056e-4,0
CP201805A,ba5141dfb4d820170157b9d1da9ae35e1b0ff998,8,0.01282521069989007,0
CP201805A,ba9536bcbfe24d163d2c68610ec1f6133e55d59c,8,0,0.0029290915747935396
CP201805A,baa7674925960be46ac2381a8d9d02cf788a1f0e,8,0.014222242579699524,0.044383873723607664
CP201805A,bab5cb4f36bd50632ecffe21d1ef6a063c3711b7,8,0,0.023175081024639627
CP201805A,bbcb8928c933eb3e630c0f7e711017268e31bf28,8,9.160864785635764e-4,0
CP201805A,bc49cd4d74320d33ed03868e7229c3b0de73d62c,8,3.2063026749725175e-4,0
CP201805A,bfa6f4eae2e8c46456308fa173dbf7c836a27a9e,8,0,0.002264621726807968
CP201805A,c1cd26cd880b9a8a0cc486a3e3189c30ebf69c50,8,0,0.0010848487314050147
CP201805A,c1d7f31a4ab09afba13388216405be6210f9de88,8,0.005611029681201906,0
CP201805A,c2cd7affdc0ca52c929fd8e267b841917b6283b1,8,4.580432392817882e-4,0
CP201805A,c33ed32cb48462139de1ffa107f541392ac57b90,8,0,0.009804320410072821
CP201805A,c38d5b7ae10dc20395146aae21693d3a543edca0,8,0.02413887871015024,0
CP201805A,c4d6cef2b0b3e5eddc0d20ab87917f3c20ec5cd2,8,0,9.492426399793879e-5
CP201805A,c6252d29573c739d6828038b7c597f0b5d0c723c,8,0,0.011635002644318783
CP201805A,c6eb55d0819c0d2d336de1c0309d5d8de3eed0a0,8,0.0017634664712348847,0
CP201805A,c6f461815dafe5fcf1a1f1819bc6940c8fb1da87,8,8.244778307072187e-4,0
CP201805A,c9b780ef1354ed94dc41a852a4381304b8f01635,8,4.809454012458776e-4,0
CP201805A,cb05c8404b409e0e4b939c5e753731c51147daa4,8,7.099670208867717e-4,0
CP201805A,cc117790043b2704ac2c965f55973ae1d8ec364e,8,9.160864785635764e-4,0.0031189401027894173
CP201805A,cd691b2146780fd146bb78a7c3fb0290231b99d0,8,1.6031513374862588e-4,0
CP201805A,ce3f1212b15beb12edea489fe54bc71f88d14404,8,9.160864785635764e-4,0
CP201805A,cf5fc556200fed144641446d9a679ab48cca46f8,8,1.3741297178453647e-4,2.712121828512537e-4
CP201805A,cfa0d194aa6916748068da44bb40529bd34eea79,8,0,0.001884924670816213
CP201805A,d0486b271422a54df18dbf32156937572b091983,8,0.005404910223525101,0
CP201805A,d05933b9ce3d858fcfad30504ea79a8651da5eba,8,0,2.9833340113637907e-4
CP201805A,d13c23a0ea32fc57891f85c61e71e1cea6585af9,8,0.0042827042872847195,0.002481591473088971
CP201805A,d1a7d2077f672cef60a2ec8d48ae6c525e5dc6a3,8,0,9.492426399793879e-5
CP201805A,d21137b6a1acb9f0513ec20b4fb777f3188c446c,8,3.6643459142543056e-4,0
CP201805A,d36893fd3b0ccf2fea3e00b991b2d3009f4e2446,8,0,7.865153302686357e-4
CP201805A,d38ed8957837670564d31a630b1a77d2a3d90182,8,4.351410773176988e-4,0
CP201805A,d40b7574c01ee56d73eb6dc25f544a9b1e04c865,8,0.0032292048369366067,0.03166402234788387
CP201805A,d4c58ed2321d851506d134e774c177f96b037520,8,0.007832539391718579,0
CP201805A,d60eb5397c9ba4684099b00ddf29ae5d2c18fa18,8,0,5.017425382748193e-4
CP201805A,d662caf8db3223e4a5f59377483f112c96e81fd6,8,0,0.005261516347314321
CP201805A,d82df34e2ee626aa2acd8299ee593e9da3137767,8,2.519237816049835e-4,0
CP201805A,dc53c1cfb71c25587a5f3dd047ddd0a1bfe0c39c,8,0.006641626969585929,0
CP201805A,de706eb6356f138f8820c44c0e7a1ee8b4966252,8,2.519237816049835e-4,0
CP201805A,e0ed795718ae4a22e71970ca485267eb18155e49,8,3.2063026749725175e-4,0
CP201805A,e2408043de296430f99e28371c1523178479fcaa,8,0,8.13636548553761e-5
CP201805A,e2442321a0865e0722f99867f3b797f1cd90e18b,8,0.009000549651887138,0
CP201805A,e294b257e9eaf219586d0deec990b0d66720bb9b,8,0.0035040307805056796,0.00500386477360563
CP201805A,e376d757e8dc8d37fa8da6011fc9d9de3d92662c,8,0,0.003729167514204738
CP201805A,e3c031c8c1f0ec217efca0a19405024994361cdc,8,0,0.004054622133626243
CP201805A,e40bc417ab8343f18d2f8ebbf81c2f7a60e77898,8,0.005885855624770979,0
CP201805A,e48179e0949c610a67e714850f9c832fb04ba5bc,8,0.005954562110663247,0
CP201805A,e4d691d6f00ee849b5f5a49c93ffb802f4f80e85,8,8.244778307072187e-4,0
CP201805A,e50619f282befb8720d0e8c5149fccc9656d5b5c,8,0,0.004542804062758499
CP201805A,e56397b8e570129548d432a793614ba77c8a0b74,8,0,0.02706697584855512
CP201805A,e597de7314f75d69d37d1340b6e69d6e27de665f,8,0,1.762879188533149e-4
CP201805A,e6e5abd74e5054080c9b7e680a404d488242d52a,8,0.003687248076218395,0.006414168124432149
CP201805A,e76c4d005a5220e71b2798ac024032cd984d4af0,8,0.0013512275558812752,5.5598497484507e-4
CP201805A,e83a32827fe16b9d7af5a578aee843b58070221e,8,0,0.0018306822342459624
CP201805A,e8cda54e9d6b3e1760824d98236e9d9162bca3e8,8,0.002221509710516673,0
CP201805A,ea6a022a883ee889b48b03ed1eacba1c51171a1e,8,5.954562110663246e-4,0
CP201805A,eaae1f1cb6f3efa59e1321422cc5d1b54f8d1ed6,8,7.7867350677904e-4,0
CP201805A,eb2836b7bee247fb8e3fade0b8122212ab61a1da,8,5.725540491022353e-4,0
CP201805A,ecd0c104bc20e5156f37544beeb7afebb92d5c45,8,0.001397031879809454,0
CP201805A,ed83c876fe70a93b33ed78adb4e9f1137173e387,8,0,3.390152285640671e-4
CP201805A,ee148edf6c5199ee93d7c9549ab6122b48de5772,8,0.0076035177720776845,0.019079777063585695
CP201805A,ee5ff68ad7d97daf76700ed1c34a9ef3c61fea72,8,0.002267314034444852,0
CP201805A,eea528c1248fa2a1d8090d21c7f4c3ccf0b74ee2,8,5.725540491022353e-4,0
CP201805A,efa053332ac95ae25a76025273780862294451e7,8,0,0.003647803859349362
CP201805A,f02fe7207d705f745bdbc594e1b2021b46d86183,8,2.290216196408941e-4,0
CP201805A,f15c54b77aeedbac593924fdd17bb117a95bf56a,8,0,0.001803561015960837
CP201805A,f1fc3fa57fa480d91ebd6605ca9563bf4f860134,8,0,0.003729167514204738
CP201805A,f2c557df3514fc8e0ed431a8826155df05706c32,8,7.099670208867717e-4,0
CP201805A,f30efaeb62b24739ad238af5eeb96b819a472879,8,0,0.005586970966735826
CP201805A,f33dfd73e4d3efdc48c14ebdf56fb12a46604d92,8,0.02558171491388787,0
CP201805A,f370ba5891f800bb8ad820e8da92b85095279202,8,9.160864785635764e-5,0
CP201805A,f48b3e3759c07361215e643dd762e0e9e17b0234,8,0,0.0073634107644115375
CP201805A,f5ad2ee8a1716bd7543058a74291a3332b74fe18,8,7.328691828508611e-4,0
CP201805A,f69d195356fdef1164777ddc3552672abaddb06c,8,0.05317882008061561,0.06709789403740016
CP201805A,f74a0e138f34eb7c3b7444f3293dbe253f26f634,8,2.290216196408941e-4,0
CP201805A,f7a6836b9bf0270c34bdb57e084a8714ae69c2f6,8,0,0.005329319393027135
CP201805A,f8b903563ce314ebb3ee442c4ae3bf32ef796e37,8,0.0032521069989006964,0.004746213199896939
CP201805A,f8cc939e969331c93d31ef139a62816b20d1e395,8,0,0.0037020462959196127
CP201805A,f8fbc57f24bc319e660825987f255db66f814d1e,8,6.870648589226824e-5,0
CP201805A,f99daae0a239011190db359c7a132d19e8f8057e,8,0.0011451080982044705,0
CP201805A,f9a42d9c17ba5ebb2b0d17a84b3d730522311e3d,8,0,1.762879188533149e-4
CP201805A,f9ce2e09c0dd0b2d7b0728a98b4a51fe3c463992,8,8.473799926713082e-4,0
CP201805A,fa3f13744c87fc34bba521d0602b147aed05afc2,8,0,1.4916670056818953e-4
CP201805A,fa77b3f727c4b2db407a91a43add98776f5eb394,8,8.244778307072187e-4,0
CP201805A,ffccde5ba60aa6e2c04fa9eece59f2ed00b5f5cd,8,0,9.221214216942625e-4
FH201801B,0049e31d1f1a7dff27221956e97de26867d2b934,8,5.711674663011195e-4,9.66231696384102e-4
FH201801B,00616a421c92928530cd4f6653722e00616d21e7,8,0.0015078821110349554,0
FH201801B,00d8e127f704a06609c09edd0282ff08d541f7fe,8,0,0.004064149815718697
FH201801B,0139307e39fcf397cf4816d2e94a7878da1b00bb,8,0,0.001404522362785138
FH201801B,01dd59554e5db891f8d8a967bf84653994dbc939,8,0,0.017033569080585717
FH201801B,01ea65c86ec7fe09178d087c45a903f6ecc77aeb,8,2.284669865204478e-4,0
FH201801B,05555d3a1328fc81c8e3c356a1b591760063203e,8,0.001085218185972127,0
FH201801B,059f7768f95049ee9b84fa229b0db007a2bbe1f7,8,0,0.004263372845900986
